mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	4/4	1	1	1/8		1/8	1		-2	82	Bb5	5	0
1	1	1/2	1.5	1/8	1/8	4/4	1	1	3/8		1/4	3/2		-2	82	Bb5	5	1
1	1	2	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82	Bb5	5	2
1	1	5/2	1.5	5/8	5/8	4/4	1	1	3/8		1/4	3/2		-2	82	Bb5	5	3
2	2	4	0.08333333333333333	0	0	4/4	1	1	1/48		1/32	2/3		-6	78	Gb5	5	4
2	2	49/12	0.08333333333333333	1/48	1/48	4/4	1	1	1/48		1/32	2/3		-5	85	Db6	6	5
2	2	25/6	0.08333333333333333	1/24	1/24	4/4	1	1	1/48		1/32	2/3		-1	89	F6	6	6
2	2	17/4	0.08333333333333333	1/16	1/16	4/4	1	1	1/48		1/32	2/3		-3	87	Eb6	6	7
2	2	13/3	0.25	1/12	1/12	4/4	1	1	1/16		1/16	1		-2	82	Bb5	5	8
2	2	55/12	0.08333333333333333	7/48	7/48	4/4	1	1	1/48		1/32	2/3		-3	75	Eb5	5	9
2	2	14/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3	1	-4	80	Ab5	5	10
2	2	5	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	-1	-4	80	Ab5	5	11
2	2	6	0.08333333333333333	1/2	1/2	4/4	1	1	1/48		1/32	2/3		-6	78	Gb5	5	12
2	2	73/12	0.08333333333333333	25/48	25/48	4/4	1	1	1/48		1/32	2/3		-5	85	Db6	6	13
2	2	37/6	0.08333333333333333	13/24	13/24	4/4	1	1	1/48		1/32	2/3		-1	89	F6	6	14
2	2	25/4	0.08333333333333333	9/16	9/16	4/4	1	1	1/48		1/32	2/3		-3	87	Eb6	6	15
2	2	19/3	0.25	7/12	7/12	4/4	1	1	1/16		1/16	1		-2	82	Bb5	5	16
2	2	79/12	0.08333333333333333	31/48	31/48	4/4	1	1	1/48		1/32	2/3		-3	75	Eb5	5	17
2	2	20/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3	1	-4	80	Ab5	5	18
2	2	7	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	-1	-4	80	Ab5	5	19
3	3	8	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	20
3	3	17/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	21
3	3	19/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	22
3	3	10	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-3	75	Eb5	5	23
4	4	11	1.0	0	0	4/4	1	2	1/4		1/4	1		2	62	D4	4	27
4	4	11	0.5	0	0	4/4	1	1	1/8		1/8	1	-1	-3	75	Eb5	5	24
4	4	34/3	0.3333333333333333	1/12	1/12	4/4	2	2	1/12		1/8	2/3	1	-2	46	Bb2	2	41
4	4	34/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		-6	54	Gb3	3	30
4	4	35/3	0.3333333333333333	1/6	1/6	4/4	2	2	1/12		1/8	2/3	1	-3	39	Eb2	2	42
4	4	35/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3	1	-4	56	Ab3	3	31
4	4	12	2.0	1/4	1/4	4/4	2	2	1/2		1/2	1	-1	-3	39	Eb2	2	43
4	4	12	2.0	1/4	1/4	4/4	2	2	1/2		1/2	1	-1	-2	46	Bb2	2	43
4	4	12	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	-4	56	Ab3	3	32
4	4	12	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		-2	58	Bb3	3	28
4	4	37/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		-6	54	Gb3	3	33
4	4	38/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3	1	-4	56	Ab3	3	34
4	4	13	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3	-1	-4	56	Ab3	3	35
4	4	13	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		-3	75	Eb5	5	25
4	4	40/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		-6	54	Gb3	3	36
4	4	27/2	1.0	5/8	5/8	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	26
4	4	41/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3	1	-4	56	Ab3	3	37
4	4	14	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	-4	56	Ab3	3	38
4	4	14	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		2	62	D4	4	29
4	4	43/3	0.3333333333333333	5/6	5/6	4/4	2	2	1/12		1/8	2/3	1	-2	46	Bb2	2	44
